address,date,price,rating,restaurant,text
"115 SW 107th Ave, Miami, FL 33174",3/14/2017,$,4,Vegan & Juice,"I'm not vegan but I really wanted to try this place out since I live close by. The reviews were phenomenal. I arrived past 3 and by that time most of the Today's special menu was gone with about 3 things left. I opted for the avocado wrap that everyone raves about. It's good and tasty. Very fresh. I probably would give this place another shot (much earlier) for their special of the day foods. The staff is very friendly. Family run business which is nice. ,Value wise I think it's okay. It's a little on the pricey side. Almost $8 for the wrap. I get I'm paying for quality but it is veggies..."
"115 SW 107th Ave, Miami, FL 33174",11/29/2016,$,4,Vegan & Juice,"Love this place! I've been trying to reduce my overall meat intake and dedicating two days of the week to be fully plant based and that's what led me to look for this place. This is an all natural, all organic, plant-based, vegan friendly, vegetarian friendly whole in the wall. Every morning they make lots of different dishes and they run out super quick! Everything is fresh and home made. If you don't get there early enough they have a regular menu filled with delicious wraps, salads, smoothies, and juices. ,The ambiance isn't the nicest but the staff and service make up for it. They are all extremely attentive and so warm and welcoming. I really feel at home here. Best of all are the prices!! So worth it, I wouldn't say it's cheap but you definitely get your money's worth and it for sure is less expensive than other vegan juice bars.,I had the curry tofu wrap with hummus and the ABC juice (Apple, Beets, Carrots). I also tried a veggie empanada which was also great. ,I also love the fact that they aren't stingy!! The portions are very filling."
"115 SW 107th Ave, Miami, FL 33174",8/31/2017,$,5,Vegan & Juice,Family owned vegan restaurant. Small and quaint but the food is delicious. Healthy option for lunch.
"115 SW 107th Ave, Miami, FL 33174",3/29/2018,$,5,Vegan & Juice,"1st time at vegan and juice and I'm very happy. I ordered take out and the staff was super attentive and very friendly. My food was delicious and inexpensive. I will definitely recommend this to my friends and I will certainly be returning, hopefully soon."
"115 SW 107th Ave, Miami, FL 33174",5/2/2018,$,4,Vegan & Juice,Great vegan place. I'm not a vegan or vegetarian but it was good change to not have meat with my food.  Try the guacamole!
"115 SW 107th Ave, Miami, FL 33174",2/24/2017,$,5,Vegan & Juice,"HONEY IS NOT VEGAN!,please consider using Agave Nectar or another subsitute! Honey is stolen from bees..,Other than that, im vegan myself and its so amazing that they have this hidden gem. Its really hard to find vegan places in Miami, this is the first ive seen that is totally vegan. i had the Avocado Tofurkey wrap and it was AMAZING. especially the pink sauce they add!!! Also had a smoothie, really natural and refreshing. Super friendly staff! Will DEFINTELY GO BACK. RECOMMEND"
"115 SW 107th Ave, Miami, FL 33174",1/22/2017,$,5,Vegan & Juice,"Vegan food is YUMMY.,The reluctant meat-lover in me finally visited Vegan & Juice after having heard great things about it. Thanks to this place, the meat-lover in me has now become open to vegan options.,This place is a family-run whole-in-the-wall....and it's absolutely wonderful. You'll be able to choose from hot foods and a variety of wraps and a few other options. Note: a lot of the hot food runs out by mid/late afternoon. On my visit, I arrived at 3pm, so most of the hot food was gone. Regardless, I tried what was left.,An awesome thing is that they let you sample the hot foods. I ordered two servings of what was left because the sample blew me away. To be honest, even though the employee repeated the name of this dish several times to me, I still don't know what it's called. Sorry fellow yelpers - but point is: it was hot, fresh, and absolutely delicious!,I also tried my boyfriend's avocado mambo wrap. I was ultra-reluctant about trying the wrap because I was ultra-doubtful that a wrap could taste good without any meat. I was wrong; it was downright delicious.,The food got me full and I felt incredibly satisfied after. Service was fantastic and prices were decent. I will absolutely undoubtedly be back."
"115 SW 107th Ave, Miami, FL 33174",8/2/2017,$,5,Vegan & Juice,"A complete twist on what you consider a savory lunch spot with a vegan twist. From Malanga Pastelon to a huge variety of freshly squeezed juices and wraps- this place proves that vegan can indeed be indulgent while not breaking the bank. It's located in a strip mall right by FIU & I suggest getting here early because once they run out if an item- they are out of it for the day. Check their Instagram for their daily menu which is released at around 11am. I shared the daily special which was a vegan pastelon, okra, and a garbanzo dish along with the avocado mambo wrap (I added tofu). I decided to get the grape juice which blew my mind! Its just pure grapes ! There's no filler! It tasted like heaven ! The Dominicans running this got it down pact and while there might be a wait to be served, your body will thank you in every way. Having vegan options allows your body to breathe from all the toxins we invest daily. I'm so happy I found this place. Oh, and the price beats all those hipster spots that serve you half the portion and charge you double the price. Try to avoid the lunch crowd and come a bit early. Please get the grape juice, you'll be glad you did!"
"115 SW 107th Ave, Miami, FL 33174",9/5/2017,$,5,Vegan & Juice,I am not a Vegan but i wanted to try something different and healthy and Man did i make a great choice. The staff was so welcoming and the food was so delicious. i would definitely come back again.
"115 SW 107th Ave, Miami, FL 33174",11/8/2016,$,5,Vegan & Juice,"Everything is so yummy that I forget that it is vegan (not that it's a bad thing). The point is, anyone can really enjoy the food here and it is very affordable. ,I guess people think that eating healthy and more organic has to be expensive. Not the case here. For under $10 I have myself a super delicious and nutritious lunch. I have been here a few times during lunch, and just wish it was a bit closer. ,The lunch special allows you to choose 4 items from their daily specials. Today I had the quinoa, beans, tofu and baked sweet potato tart. It was all very yummy and filled me up real quick. I ordered a zucchini cake to-go (for my afternoon snack). ,They are pretty busy, but the line moves quick because the foods are prepared in a buffet style where the ladies serve you from. A lot of people come in and sit by the counter bar or towards the back where they have small tables up to 4 people. Hope to be back soon!"
"115 SW 107th Ave, Miami, FL 33174",7/1/2017,$,5,Vegan & Juice,Amazing authentic Caribbean vegan food with a green juice and smoothy bar! they run out of food every day. It's that good! Had the special of the day. Asked for a second meal to go for dinner later . It's that good !
"115 SW 107th Ave, Miami, FL 33174",12/18/2017,$,5,Vegan & Juice,"What a great Yelp find in Miami! Vegan yummy food, and you don't have to be vegan to enjoy. The juices are delicious and super fresh. The wrap and salad also with super fresh veggies and lots of flavor. The strawberry vegan cake was the cherry on top :) the place is not pretty and it's in a non pretty shopping but it's great and totally worth visiting.( Also very inexpensive )"
"115 SW 107th Ave, Miami, FL 33174",6/9/2017,$,5,Vegan & Juice,"Please get non-styrofoam containers! I love the food here. It's so nice to find something healthy even though I'm not Vegan.  But it disappointing to find place especially a vegan place that uses styrofoam.,I've had the tofurkey wraps and got the $8.50 hot plate that had 4 items. The okra, zucchini boats, spinach wrap and yucca pastel were amazing. Very flavorful!,The banana cake was good, not amazing though"
"115 SW 107th Ave, Miami, FL 33174",10/10/2017,$,3,Vegan & Juice,"It's hard for me to review a place like Vegan & Juice because I'm not Vegan, and I generally don't like Vegan food, so anyone reading this review should keep this in mind.,Vegan & Juice is a spot tucked into the shopping plaza next to La Nonna and Spice N' Curry, it's a cafeteria-style setup with some dining, where upon entering, there's a line to where you can choose 1 of about 8 different ""dishes"", some of which are sides, and others which seem more like a meal. These are all vegan dishes. Today, they had items like Basmati Rice (good), Yucca, Eggplant Parmesan, and a Pepper stuffed with some vegetables. I enjoyed the Basmati rice, it was good. The Yucca was also good, but I did not enjoy the flavors of the Eggplant Parmesan or the stuffed peppers. ,The meal was around $8 for my food, which is above average for lunch prices, but probably pretty cheap for vegan food. They offer some dessert options, but they're typical restaurant dessert prices of around $4-$5. I find this place intriguing because it's something that the area doesn't offer, and it appeals to a certain demographic. I can't say I enjoyed it, or I was enticed to ever come here again, because it doesn't appeal to me. It might appeal to me better if there were ""traditional"" food options, just prepared in a vegan way, but this place is not it. This place was very busy, so I'm sure that the vegans do enjoy this spot. There's no ""service"" here per say, because it's just the person giving you your food. Overall, decent.,3*"
"115 SW 107th Ave, Miami, FL 33174",5/27/2018,$,5,Vegan & Juice,"Vegan food with sazón! These Dominican ladies call me mami and feed me the most flavorful veggies I've ever had! For $8.99 you get ""the meal of the day"" which includes 4 sides of your choice, all made fresh that day with that Dominican love. And for me, it's enough for two meals. The eggplant lasagna, my word!!! And the large fresh juices for just $5. Let's not forget the vegan gluten free desserts. It's like homemade food made my momma for a great price! The only thing...the styrofoam kills me. Plastic, something recyclable, anything but styrofoam. I think it's just a matter of the customers asking them to transition...so help me out?! But the food and service is just YUM!"
"115 SW 107th Ave, Miami, FL 33174",7/5/2018,$,5,Vegan & Juice,This is the best vegan restaurant I have ever been to in my year of being vegan. Their food tasted like home cooked food & the service was the epitome of Hispanic excellence and a unique welcoming ambiance.
"115 SW 107th Ave, Miami, FL 33174",1/11/2018,$,5,Vegan & Juice,"Heard about this place from @thehappyveganBaker and decided to give it a try.,Had no idea we were going to be in for such a treat. ,My daughter and I  had the avocado mambo wrap a veggy tofurky empanada with a leafy lemonade it was amazing!!! The food was so tasty. One of my best vegan experiences ever! ,Extensive menu! Great prices too . I'm a happy customer.,We are non-vegans  loved it would definitely be coming back"
"115 SW 107th Ave, Miami, FL 33174",11/25/2016,$,5,Vegan & Juice,"Vegan & Juice is a small local eatery. They have all fresh and vegan food, wraps, juices, smoothies and desserts that will blow your taste buds.,The tiny restaurant has been in place for 16 years. The main treat here is their food canton that is sold out after lunch (~2pm). Now, don't let that stop you from coming. Their wraps are huge, and I've only tried their Avocado Mamabo which rocks. Now, if you are really here to be blown away - go ahead and order a slice of carrot cake. You'll never think that Publix one was any good! ,Their banana and strawberry smoothies are delicious, and their watermelon juice the bomb. I go to school at FIU Engineering, just across the street, and enjoy coming here often and seeing all of the familiar faces. Their customer service is always friendly and stellar!"
"115 SW 107th Ave, Miami, FL 33174",12/13/2017,$,4,Vegan & Juice,"First let me say I am not a vegan- however this place is a game changer. I (if you have noticed in my reviews) just like trying a lot of different things. ,I really found this place good. I am not sure how you give 1/2 stars but this place is a strong 4.5. It's a small establishment and the choice of items is limited- so I can only say more choices and a more descriptive way to know what is available. ,I'm a risk taker, but others want to see the choice and not have to ask about everything available. ,Great service and patience with a new customer. The beets, broccoli, potato dish- all were excellent. Even if I can't tell you the names of everything i ate. ,Give it a try."
"115 SW 107th Ave, Miami, FL 33174",3/25/2018,$,5,Vegan & Juice,Delicious food and I'm not a big fan of vegan food. I like that it's family owned and they're super nice. They've even helped my family take things to the car before when their hands were full.
"115 SW 107th Ave, Miami, FL 33174",1/14/2018,$,5,Vegan & Juice,"This place is a gem. Tried the avocado wrap with hummus and it was absolutely delicious. The fat burner juice which consisted of apple, pineapple and grapefruit, amazing! The hot food looked even better and all vegan which is obviously a bonus. I highly recommended, I am definitely coming back."
"115 SW 107th Ave, Miami, FL 33174",4/10/2018,$,5,Vegan & Juice,Delicious vegan food. Staff super friendly. I highly recommend this place. I will definitely come back
"271 Miracle Mile, Coral Gables, FL 33134",8/27/2017,$$,4,LOUI,"Food is very good! Ambiance is cozy and family oriented but hip. Great wine selection and many veggie and vegan options, but all the meats/poultry/fish as well. Has an artsy feel with beautiful paintings,, they offer wine and painting nights one Tuesday a month,,, loved it! Great for family lunch/dinner or even for a romantic date, don't think it twice!"
"271 Miracle Mile, Coral Gables, FL 33134",7/12/2016,$$,4,LOUI,"Loui offers a great mix of Italian and American food in a cozy, rustic location on Miracle Mile.  I the food to be generous and the taste to be above average.  I had a statement from a coworker that the food was served a bit on the cold side.  Nothing that should ruin it for you.  When I went the restaurant was pretty much empty so it was a little surprising to see a slow down in service toward the end of the meal.  Also keep in mind that the vegan risotto may not be available on Mondays.  I love the quinoa salad and the porcini mushroom risotto.  Didn't make it to dessert but I'm sure they are wonderful.  It's a relatively new face in the Coral Gables/Miracle Mile scene and certainly deserves a chance."
"271 Miracle Mile, Coral Gables, FL 33134",10/22/2017,$$,5,LOUI,"Great place for a relaxing afternoon or evening. We ate the vegan risotto, salmon tartar, and quinoa salad. All I can say is DELICIOUS! Great service and ambiance. Beautifully decorated. Great place to celebrate specially occasions as well. A definite Must Try!"
"271 Miracle Mile, Coral Gables, FL 33134",8/12/2017,$$,4,LOUI,"Stopped by with a group of 10 people. Service was prompt, owner was attentive to our needs. Tasted several items on the menu including the mushroom risotto, pesto linguine, and vegan ceviche. Decent, but not the best. Risotto was a bit on the bland side, linguine needed a bit more pesto, and the vegan ceviche was a bit overpriced for what you're getting. ,Overall, a quaint little spot with a solid wine list and a menu that will appeal to most. Nicely decorated, would make a great place for date night."
"115 SW 107th Ave, Miami, FL 33174",7/17/2018,$,5,Vegan & Juice,"God bless this place. A hidden gem in Miami, I'd come to eat here once because I had a sensitive stomach that day and was recovering from the flu. I'm not vegan, but I figured if any place was going to have healthy food that was good for me this was a good fit. Today was my second visit a year later and the quality has not changed. It's still a friendly, warm atmosphere where customers know the staff and each other.,I got the 4 sides lunch special. It was filling and DELICIOUS! The place advertises itself as Vegan Latin Cuisine, and that's exactly what it delivers. It tastes like your or your friends Mami made it. The menu is creative and whatever sides you get compliment each other.,Latin restaurants are a dime a dozen in this city, but this is the first that is designed with a meatless menu. The juice bar is also out of this world. Good places like this are an endangered breed in this city - this is not a place to be missed."
"115 SW 107th Ave, Miami, FL 33174",4/16/2018,$,5,Vegan & Juice,"I am in no way a vegan but if all vegan food tasted like this I could be. This place is so bomb. I decided to try it because it is close to my job and the yelp reviews were great. Every day they have different specials and everything I've tried is outstanding (lentil soup, okra, mushrooms, squash, red beans, salad). The lunch is about $8 and you can choose any 4 items including any of their hot specials, side salad or guacamole. Everything has wonderful flavor, the service is great and friendly and it is reasonably priced- especially for vegan food. I recommend to get there early because the two times I've been around 1:30 pm they are already sold out of some of their specials. ,Highly recommend- vegan or not!"
"115 SW 107th Ave, Miami, FL 33174",4/28/2018,$,5,Vegan & Juice,"Who knew vegan food could be so yummy? With generous portion sizes for only $8 you can get 1 meal that will last you for lunch and dinner. Better than any delivery meal plan out there. Soups here are delicious, my favorite is the pumpkin! ,Staff here are friendly,  you can dine in at the juice bar or at a table. The restaurant is pretty small and can get busy. ,If you want to get started on a healthy eating plan, this is a great economical way to do it!"
"115 SW 107th Ave, Miami, FL 33174",5/15/2018,$,5,Vegan & Juice,"The first time I wandered in here I looked at the menu and left without anything. Lets face it for all the non super healthy eaters out there like myself - vegan food doesn't sound or sometimes look the most appetizing. ,Fast forward a few months this is my go to spot for healthy, tasty lunch. You can order fresh juices, a number of different wraps, soups and there's a daily lunch buffet too - thats my go to. You can choose 4 different dishes for under $9.00. ,What a deal for the quality of food you get. ,Love this place."
"115 SW 107th Ave, Miami, FL 33174",7/24/2018,$,5,Vegan & Juice,"Best place to hit up for a juice if you don't have a juicer, when you need brain food and recharge your human body, GET THE AVOCADO MAMBO WRAP with no humus... Oh my lord... SOOOOO GOOD. You will easily spend $30 in there, but if you can splurge do it, if you can't stick to the wrap and a juice, a juice can be between 4- 6 bucks (small- large). The small salad is completely worth it and the green juice is an amazing combo of all you need in nutrient, the vegan brownie is a must!  Yes you might have to wait, for the demand is larger then the amount of people there are in taking orders and working blenders etc, none the less worth the wait, also be aware that it is a small hole in the wall, with a lot of charm, quick tip you can always call in and order for the hot food ahead of time and pick up, the food goes quick, be there by 11 a.m. or miss out lol selections get fewer."
"115 SW 107th Ave, Miami, FL 33174",7/31/2018,$,5,Vegan & Juice,By far one of the BEST vegan places I've been to! The food was super yummy!!!! Highly recommend!
"115 SW 107th Ave, Miami, FL 33174",4/2/2018,$,5,Vegan & Juice,"Vegan & Juice is awesome and is near the top of my list of places to eat in Miami. While it may be tempting to pre-judge vegan food as tasteless, this is not the case at Vegan & Juice. Also, I'm not a vegan.,The first time I came here, I was blown away by how good vegan food could be because I like pretty much all the food that I've tried here which can change from day to day. Even their daily soups are great. Taste, seasoning, texture.. all on point especially for vegan food. I also like their wraps such as the Avocado Mambo Wrap or the Veggie Tofurky Wrap. Everything is fresh and made to order. If you come at the right time, you can see the owner hauling in all of the produce daily.,The juices are freshly blended right in front of you. They have a wide variety of blended and non-blended juices to choose from. I usually get the Flu Blaster which has real ginger in it and then add some strawberries to it.,The service here at Vegan and Juice is always great. Feels like family. They recognize you on your repeat visits. One lady in particular always welcomes me out loud with open arms which always makes my day. Last time, she mixed me up with some other Asian guy, but it's all good and I don't blame her. We all look alike.,The prices are reasonable. When I visit Vegan & Juice with my gf, we usually order a full meal, a wrap, a soup, and 2 juices and the bill usually comes out to the mid $30 range which is hard to beat. They also don't expect any tips when they run your credit card. Does that mean you should not tip?? Of course not!,My only issue with Vegan & Juice is that I don't live closer to it because I could eat here every day."
"115 SW 107th Ave, Miami, FL 33174",6/1/2018,$,5,Vegan & Juice,"Picture this: You stumble upon a shopping center with a combination of the most random restaurants, a bank, and a banquet hall. You walk into Vegan and Juice and are greeted by friendly faces (bilingual btw), half the restaurant is the seating area the other half if the serving area. It is mostly vegan, there are some items you can get like honey in a smoothie or cheese on an eggplant lasagna, BUT the servers always ask you so if you are vegan do not fear! Very respectful and kind staff! Incredible carrot cupcakes and brownies, taste like heaven! Also, if you're sick they have a special ginger lemon Drink that works miracles. I love this place, I go often, and I'm never disappointed by the quality of food. I recommend the lunch special and replacing one of the sides with a soup for the best value! Trust me, the soup is always great so you're not missing out!"
"115 SW 107th Ave, Miami, FL 33174",4/7/2018,$,5,Vegan & Juice,"What's not to love about this place!? It's run by a very nice Dominican family so you know the food is bomb. Everything from their juices, smoothies, wraps, soups, salads, home style comfort vegan food and desserts are all EXCELLENT. You can't go wrong when you eat here. Everyone I've brought always enjoys their food. ,I suggest that you come early if you want in on the hot bar cooked food because they start running short by noon (they open at 10am, Monday - Saturday). They post their daily menu options on their Instagram (@veganandjuice) so you can call ahead and order or just drop in and order in person. They occasionally have some non-vegan dishes that includes regular cheese so be sure to ask. ,All in all, I love this little gem that's tucked away in Sweetwater and try to come as often as I can. I highly recommend you check it out if you haven't already."
"115 SW 107th Ave, Miami, FL 33174",3/27/2018,$,5,Vegan & Juice,"I absolutely loved my experience here!!! It was my first time, and the woman who was serving the hot meals, was so nice, helpful, and welcoming. I had their yellow lentils suffle, spinach and tofo, squash and carrot mix, and the green plantain puff. EVERYTHING WAS AMAZING. I just started getting into vegan meals and this food honestly changed my perspective on how creative you can get with plant based foods. The staff had a smile on their faces, welcomed me in, and it was an overall amazing atmosphere. ,See you soon Vegan & Juice!"
"115 SW 107th Ave, Miami, FL 33174",7/17/2018,$,5,Vegan & Juice,This is my favorite vegan spot ever! The food & smoothies are phenomenal. I go to FIU & this little spot is convenient for me to have lunch. I enjoy coming here when I get the chance. The staff is wonderful & very welcoming. They treat all their customers like family. I'm so happy to have found this place & will forever keep coming back.
"115 SW 107th Ave, Miami, FL 33174",5/30/2018,$,5,Vegan & Juice,"Filling, delicious, cheap, healthy, and home-made! I love every visit I make to this place because they have new dishes everyday. The very sweet Dominican family knows how to make vegan food with flavor. I have been here many times for the hot meals, but make sure you come or order before 1:30pm! That's around when the warm, fresh dishes run out. My favorites are the eggplant lasagna, spinach tacos, zucchini / squash, and any of their souffles. ,If you're craving a dessert while you're there, their vegan key lime pie makes me melt whenever I order it. It has a distinct coconut flavor and you can't go wrong with it. I believe they are opening a new location soon in Doral, so I can't wait to see what they start doing there too!"
"115 SW 107th Ave, Miami, FL 33174",4/5/2018,$,5,Vegan & Juice,Awesome food and great fruit drinks. Small place but a gem. You have to try especially if you are a vegan.  The hot vegan food is amazing. Staff is so friendly. It's like having a family meal.
"271 Miracle Mile, Coral Gables, FL 33134",11/12/2017,$$,5,LOUI,"Excellent food. VEGAN OPTIONS MUCH APPRECIATED!! And they are on seamless! This place is a lifesaver for delivering a gorgeous and delicious meal for my family and me. Our group included both plant-based to animal-based eaters and were all able to order and enjoy what we needed. They have delicious healthy risottos and burgers made from vegetables--as well as risottos and burgers made from sea animals and cows, if eating animals is your thing. An extra star for how lovingly the meal was packed.  Everything clearly labeled with little drawings and everything. Thanks to them!  A beautiful meal."
"1104 S Miami Ave, Miami, FL 33130",6/22/2017,$$,5,Yuzi Yakitori,"This was our first time in Miami, and we found this restaurant on Yelp.  The food is just terrific, and the service was excellent. Thoroughly enjoyed the entire meal--something for dinner everyone!  We have three generations and a vegan, and everyone was happy.  The wait staff is incredible, all the  dishes were superb.  Highly recommend."
"8965 SW 72nd Pl, Miami, FL 33156",7/18/2017,$$,5,Ghee Indian Kitchen,"Yes. Yum. Thank you, Ghee, for bringing conscientious diversity to Miami. Farm fresh, local food, organic and sustainable wines, and plenty of vegetarian, vegan, and gluten free offerings. This night started with attentive service from Gabriel at the bar. His suggestions and explanations unfolded the menu for my husband and I like the petals on a lotus. The night ended with a delicious cake by pastry chef Alex, whose palette is clearly something exceptional. Everything in between was flawless. We will be back. ,...and we came back. Sooo yummy again. We had more yummy veggie offerings while our friends raved about the lamb. Service and food were immaculate -again. Alex (pastry chef) recognized us from a couple nights ago and personally greeted us. This time dessert was the date cake and Benin a cake. ***spoiler alert: these desserts will give you cravings and cause you to return."
"8965 SW 72nd Pl, Miami, FL 33156",4/8/2018,$$,5,Ghee Indian Kitchen,"Farm to table food. Delicious!  Have been there a few times and the food has always been excellent. The service is fantastic. The menu denotes gluten free, vegan and vegetarian choices."
"8965 SW 72nd Pl, Miami, FL 33156",2/22/2018,$$,4,Ghee Indian Kitchen,"We came on a busy Saturday evening, and snagged the last two chairs at the bar (no reservation needed there!) between two friendly groups who were happy to adjust a bit so we could all have our elbow space. The decor is lovely, and while the restaurant was loud, everyone was friendly and welcoming. The menu is also incredibly GF and vegan friendly, so we have an immediate go-to when our dietarily restricted friends come to visit!,Truly great service from Gabriel this past weekend. We would visit again and sit at the bar just so we could say hi. The SO is a chatter, so I think he liked having someone to talk it up with. Gabriel had great suggestions for us based on what was fresh from their Homestead farm, and when he heard I appreciated a hearty spice, he brought by a sample of their house marinated chiles to try. Our waters were kept filled, and we had a great view of the chefs at work. To note, dishes came out at an interesting pace (we got there and ordered after our neighbors and received literally every dish before they did).,Now for the food - it was all worth a try, though some plates were a bit of a letdown in terms of flavor and straight Americanized-fusion nonsense. Let's start with my least favorite of the night - the ghost pepper-cheesy naan. Just don't get it. One, if you ordered it for any spice flavor, there is none. It's straight up just damp, cheesy naan. Paired with my curry, it was not the right flavor or texture. I stole my SO's garlic naan instead - much better and perfectly garlicky as one would expect.,Then the papadum. Normally a salty, crispy starter that you would dip in a sweet chutney (or for me, the spicy sauce), it was placed in front of us fully topped like a giant nacho. A tomato salsa-like chutney was all you could see. And taste. And that's just...not what I wanted or expected. But I still ate it.,And the pork belly vindaloo. If there's a vindaloo or a jalfrezi, no matter what else is on the menu, that's going in my belly - at any Indian restaurant or home. Especially one that is inspired by Western Indian dishes. Here, while the pork belly was generous, the flavor was missing something special. Also, a noticeable lack of fiery kick despite there being scotch bonnets on the ingredient list. (No substitutions or additions on the curries, as they are made the day of and stewed for hours).,After all my negativity, you must be wondering where the four stars come from (or maybe not). The lamb shank biryani was a redeemer. Flavorful, generous, a pomegranate crunch, and just all around wonderful. We would order it again without a doubt. The SO also had the grilled sweet corn and the poriyal (again, fresh from the farm). It was incredible how the chefs were able to transform simple ingredients like lima beans and lentils into something so flavorful and filling.,In the end, Ghee really shines with their simple and farm-to-table dishes. I'm ready to order one of every vegetable dish on the menu, and hesitate on the curries. What I'm most excited about is if/when they start hosting like, giant family dinners on their production farm. That would be a big treat to see just where my dinner came from."
"4600 NE 2nd Ave, Miami, FL 33137",11/22/2012,$$,5,Lemoni Cafe,"This place is fantastic! They have lots of vegetarian and some vegan options which is sometimes hard to find. The ambiance of this little cafe was so zen; a perfect lunch spot after a crazy morning. I had the homemade hummus, lentil soup and the veggie quesadilla. All were delicious and came out pretty quickly for this hungry girl. Definitely a place to check out!"
"8965 SW 72nd Pl, Miami, FL 33156",6/23/2018,$$,3,Ghee Indian Kitchen,"Ambience is great, in Miami's Design District. Food is served as shareable. While prices off the menu look cheap, consider yourself warned that portions are small. For an Indian restaurant, I was surprised to find that there weren't that many well rounded options here in terms of protein for us vegans. Most likely won't be back."
"4600 NE 2nd Ave, Miami, FL 33137",6/6/2014,$$,3,Lemoni Cafe,"The pizza is great and delicious. The meatballs are great also. The place is not big, but have space indoor and outdoor. The problem is that the waitress service isnt that good, they are very slow. They have little selection of craft beer, if you like the Ale, try the Monk in the trunk. Also they have pizza for vegan and vegetarian people. Overall is a good place for lunch, but if you are short of time, ask for delivery."
"4600 NE 2nd Ave, Miami, FL 33137",1/6/2013,$$,4,Lemoni Cafe,"I've been to Lemoni Café twice and had a wonderful experience both times. The food and service were excellent. The place itself is small but very cute and cozy. It's perfect for an outing with a group of friends or a date night with your significant other. My first visit I ordered the special of the day which was steak with pesto and mashed potatoes; it was delicious! My second visit I ordered the soup of the day (Lentil) and a smoked salmon panini; both were very tasty. One thing I admire about Lemoni Café is their extensive menu and the fact that they offer a ton of vegetarian and vegan options. The food is excellent and the prices are extremely reasonable/affordable. The service is both friendly and very attentive. I highly recommend Lemoni Cafe, I also recommend Lemoni Pizzeria which is right next door. If you happen to be near Midtown/Wynwood/Design District/Buena Vista you should definitely check out Lemoni."
"4600 NE 2nd Ave, Miami, FL 33137",5/5/2015,$$,4,Lemoni Cafe,"We finally made it out to Lemoni!! It was the husbands idea too, although I've had this little gem bookmarked for years. We arrived on a Sunday at around 5:15pm,  glanced the very extensive menu, and ordered a bottle of wine (it had been a long day). Another couple came in a few minutes after us and asked at what time the place closed and out waiter tells them 6pm as he was pouring my wine. I thought we were going to be rushed out of there, but none at all. The service continued to be as great as if we had arrived hours before closing. Now the food...I am a diehard sandwich lover. I can live off sandwiches for the rest of my life. This place is a panini/sandwich lovers mecca. Lots to choose from, even vegan/veggie options if thats your thing. My husband got his inner vegan on with a black bean burger panini which he devoured. You could tell that the patty was fresh and homemade b/c it had beans coming out of it..I on the other hand ordered the meatball parm sandwich which paired delectably with the Malbec. The meatballs were the perfect size and also fresh tasting.  I can't wait to come back and try some of their other panini options. My advice to any yelpers out there is to remember they close early, 6pm on Sundays. They did turn away a few patrons that arrived at 5 till, so they do mean business!"
"4600 NE 2nd Ave, Miami, FL 33137",6/20/2015,$$,5,Lemoni Cafe,Great place! The vegan plate was an amazing option with the most delicious vegan coconut cutlets served with vegan mozarella.
"4600 NE 2nd Ave, Miami, FL 33137",6/4/2015,$$,3,Lemoni Cafe,"Good decor, many vegan options and perfect for a low key first date"
"4600 NE 2nd Ave, Miami, FL 33137",1/16/2016,$$,5,Lemoni Cafe,"INCREDIBLE!!! I cannot believe this is my first time coming here, and I'm so glad I did because this is now my new favorite little cafe here in Miami. You will not be disappointed by the vegan options. In fact, I dare say it's one of the best vegan sandwiches I've had in Miami! I had the vegan cutlet sandwich with a side salad and a smoothie. AMAZING! Amazing service, casual and quaint ambiance, and an overwhelming large selection of vegan options. I'm definitely a fan and will be returning soon!"
"4600 NE 2nd Ave, Miami, FL 33137",8/19/2015,$$,5,Lemoni Cafe,Best food!!! Omg!! If you are vegan or vegetarian this place is over the top !! We had soo many choices..we for sure over ordered..everything was amazing..we had several salads..soup ..hummus ..sandwich which was made of coconut heaven..tiny place!! Excellent service..reasonable prices..for sure coming back
"4600 NE 2nd Ave, Miami, FL 33137",9/15/2015,$$,5,Lemoni Cafe,"This place never fails. Food and service is ALWAYS GREAT! Vegan options, must try paninis!"
"4600 NE 2nd Ave, Miami, FL 33137",10/12/2014,$$,5,Lemoni Cafe,"This place is pretty awesome so far.  Great menu, service has been good, and food has been great.  Plan on returning many times.  The Sunday meatball parm is very good.  They even have multiple vegan options."
"4600 NE 2nd Ave, Miami, FL 33137",6/1/2015,$$,4,Lemoni Cafe,"Love dining at Lemoni Cafe! Hands down the best service in Miami. The servers treat you like family and always have a sense of calm even when they get quite busy. The food is outstanding as well, their menu is extensive and has options for everyone omnivore, vegetarian, and vegan alike. I myself am vegan and highly recommend the coconut breaded tofu panini with 3 bean salad, but everything I've tried in the last 4 years has been excellent!"
"4600 NE 2nd Ave, Miami, FL 33137",7/28/2016,$$,5,Lemoni Cafe,Excellent excellent! The staff was really friendly and knowledgeable about vegan food! I had a Veggie Quesadilla that was extremely tasty! With a vegan mozzarella that tasted better then regular mozzarella. Def recommend!
